ID_PAIS,ANIO,ID_INDICADOR,VALOR,ID_CONTINENTE,ID_INCOME
GBR,2003,28,78.4463414634146,2,H
GBR,2004,28,78.7463414634146,2,H
GBR,2005,28,79.0487804878049,2,H
GBR,2006,28,79.2487804878049,2,H
GBR,2007,28,79.4487804878049,2,H
GBR,2008,28,79.6,2,H
GBR,2009,28,80.0512195121951,2,H
GBR,2010,28,80.4024390243902,2,H
GBR,2011,28,80.9512195121951,2,H
GBR,2012,28,80.9048780487805,2,H
GBR,2013,28,81.0048780487805,2,H
GBR,2014,28,81.3048780487805,2,H
GBR,2015,28,80.9560975609756,2,H
GBR,2016,28,81.1560975609756,2,H
GBR,2017,28,81.2560975609756,2,H
GBR,2018,28,81.2560975609756,2,H
GBR,2019,28,81.2048780487805,2,H
GBR,2020,28,80.9024390243903,2,H
GBR,2021,28,,2,H
GRC,1992,28,77.3829268292683,2,H
GRC,1993,28,77.390243902439,2,H
GRC,1994,28,77.6390243902439,2,H
GRC,1995,28,77.5853658536585,2,H
GRC,1996,28,77.6853658536585,2,H
GRC,1997,28,78.1365853658537,2,H
GRC,1998,28,77.8390243902439,2,H
GRC,1999,28,77.9878048780488,2,H
GRC,2000,28,77.8878048780488,2,H
GRC,2001,28,78.3878048780488,2,H
GRC,2002,28,78.6414634146341,2,H
GRC,2003,28,78.8414634146341,2,H
GRC,2004,28,79.0390243902439,2,H
GRC,2005,28,79.2390243902439,2,H
GRC,2006,28,79.4390243902439,2,H
GRC,2007,28,79.4390243902439,2,H
GRC,2008,28,79.9390243902439,2,H
GRC,2009,28,80.1878048780488,2,H
GRC,2010,28,80.3878048780488,2,H
GRC,2011,28,80.7317073170732,2,H
GRC,2012,28,80.6341463414634,2,H
GRC,2013,28,81.2853658536585,2,H
GRC,2014,28,81.3853658536585,2,H
GRC,2015,28,81.0365853658537,2,H
GRC,2016,28,81.3878048780488,2,H
GRC,2017,28,81.2878048780488,2,H
GRC,2018,28,81.7878048780488,2,H
GRC,2019,28,81.6390243902439,2,H
GRC,2020,28,81.0878048780488,2,H
GRC,2021,28,,2,H
IDN,1992,28,63.131,3,LM
IDN,1993,28,63.529,3,LM
IDN,1994,28,63.919,3,LM
IDN,1995,28,64.291,3,LM
IDN,1996,28,64.637,3,LM
IDN,1997,28,64.954,3,LM
IDN,1998,28,65.244,3,LM
IDN,1999,28,65.513,3,LM
IDN,2000,28,65.772,3,LM
IDN,2001,28,66.037,3,LM
IDN,2002,28,66.321,3,LM
IDN,2003,28,66.631,3,LM
IDN,2004,28,66.969,3,LM
IDN,2005,28,67.334,3,LM
IDN,2006,28,67.717,3,LM
IDN,2007,28,68.105,3,LM
IDN,2008,28,68.485,3,LM
IDN,2009,28,68.853,3,LM
IDN,2010,28,69.205,3,LM
IDN,2011,28,69.542,3,LM
IDN,2012,28,69.866,3,LM
IDN,2013,28,70.179,3,LM
IDN,2014,28,70.481,3,LM
IDN,2015,28,70.768,3,LM
IDN,2016,28,71.035,3,LM
IDN,2017,28,71.282,3,LM
IDN,2018,28,71.509,3,LM
IDN,2019,28,71.716,3,LM
IDN,2020,28,71.908,3,LM
IDN,2021,28,,3,LM
IND,1992,28,58.851,3,LM
IND,1993,28,59.349,3,LM
IND,1994,28,59.84,3,LM
IND,1995,28,60.32,3,LM
IND,1996,28,60.783,3,LM
IND,1997,28,61.233,3,LM
IND,1998,28,61.669,3,LM
IND,1999,28,62.093,3,LM
IND,2000,28,62.505,3,LM
IND,2001,28,62.907,3,LM
IND,2002,28,63.304,3,LM
IND,2003,28,63.699,3,LM
IND,2004,28,64.095,3,LM
IND,2005,28,64.5,3,LM
IND,2006,28,64.918,3,LM
IND,2007,28,65.35,3,LM
IND,2008,28,65.794,3,LM
IND,2009,28,66.244,3,LM
IND,2010,28,66.693,3,LM
IND,2011,28,67.13,3,LM
IND,2012,28,67.545,3,LM
IND,2013,28,67.931,3,LM
IND,2014,28,68.286,3,LM
IND,2015,28,68.607,3,LM
IND,2016,28,68.897,3,LM
IND,2017,28,69.165,3,LM
IND,2018,28,69.416,3,LM
IND,2019,28,69.656,3,LM
IND,2020,28,69.887,3,LM
IND,2021,28,,3,LM
ISR,1992,28,76.5048780487805,3,H
ISR,1993,28,77.1536585365854,3,H
ISR,1994,28,77.4024390243903,3,H
ISR,1995,28,77.4512195121951,3,H
ISR,1996,28,78.1048780487805,3,H
ISR,1997,28,78.0,3,H
ISR,1998,28,78.1487804878049,3,H
ISR,1999,28,78.6585365853659,3,H
ISR,2000,28,78.9536585365854,3,H
ISR,2001,28,79.4073170731707,3,H
ISR,2002,28,79.4512195121951,3,H
ISR,2003,28,79.6487804878049,3,H
ISR,2004,28,80.1463414634146,3,H
ISR,2005,28,80.1512195121951,3,H
ISR,2006,28,80.5536585365854,3,H
ISR,2007,28,80.5048780487805,3,H
ISR,2008,28,80.9512195121951,3,H
ISR,2009,28,81.4048780487805,3,H
ISR,2010,28,81.6024390243903,3,H
ISR,2011,28,81.6560975609756,3,H
ISR,2012,28,81.7048780487805,3,H
ISR,2013,28,82.0560975609756,3,H
ISR,2014,28,82.1536585365854,3,H
ISR,2015,28,82.0512195121951,3,H
ISR,2016,28,82.4073170731707,3,H
ISR,2017,28,82.5512195121951,3,H
ISR,2018,28,82.8024390243903,3,H
ISR,2019,28,82.8048780487805,3,H
ISR,2020,28,82.7,3,H
ISR,2021,28,,3,H
ITA,1992,28,77.419512195122,2,H
ITA,1993,28,77.7219512195122,2,H
ITA,1994,28,77.9219512195122,2,H
ITA,1995,28,78.1707317073171,2,H
ITA,1996,28,78.5219512195122,2,H
ITA,1997,28,78.8243902439024,2,H
ITA,1998,28,78.9756097560976,2,H
ITA,1999,28,79.4243902439024,2,H
ITA,2000,28,79.7780487804878,2,H
ITA,2001,28,80.1268292682927,2,H
ITA,2002,28,80.2292682926829,2,H
ITA,2003,28,79.9829268292683,2,H
ITA,2004,28,80.7804878048781,2,H
ITA,2005,28,80.7829268292683,2,H
ITA,2006,28,81.2829268292683,2,H
ITA,2007,28,81.4341463414634,2,H
ITA,2008,28,81.4853658536585,2,H
ITA,2009,28,81.6365853658537,2,H
ITA,2010,28,82.0365853658537,2,H
ITA,2011,28,82.1878048780488,2,H
ITA,2012,28,82.2390243902439,2,H
ITA,2013,28,82.690243902439,2,H
ITA,2014,28,83.090243902439,2,H
ITA,2015,28,82.5439024390244,2,H
ITA,2016,28,83.2439024390244,2,H
ITA,2017,28,82.9463414634147,2,H
ITA,2018,28,83.3463414634146,2,H
ITA,2019,28,83.4975609756098,2,H
ITA,2020,28,82.3439024390244,2,H
ITA,2021,28,,2,H
JPN,1992,28,79.1539024390244,3,H
JPN,1993,28,79.2936585365854,3,H
JPN,1994,28,79.6870731707317,3,H
JPN,1995,28,79.5363414634147,3,H
JPN,1996,28,80.200243902439,3,H
JPN,1997,28,80.4241463414634,3,H
JPN,1998,28,80.5014634146342,3,H
JPN,1999,28,80.5707317073171,3,H
JPN,2000,28,81.0760975609756,3,H
JPN,2001,28,81.4170731707317,3,H
JPN,2002,28,81.5634146341463,3,H
JPN,2003,28,81.76,3,H
JPN,2004,28,82.030243902439,3,H
JPN,2005,28,81.9251219512195,3,H
JPN,2006,28,82.3219512195122,3,H
JPN,2007,28,82.5070731707317,3,H
JPN,2008,28,82.5875609756098,3,H
JPN,2009,28,82.9314634146342,3,H
JPN,2010,28,82.8426829268293,3,H
JPN,2011,28,82.5912195121951,3,H
JPN,2012,28,83.0960975609756,3,H
JPN,2013,28,83.3319512195122,3,H
JPN,2014,28,83.5878048780488,3,H
JPN,2015,28,83.7939024390244,3,H
JPN,2016,28,83.9848780487805,3,H
JPN,2017,28,84.099756097561,3,H
JPN,2018,28,84.2109756097561,3,H
JPN,2019,28,84.3563414634146,3,H
JPN,2020,28,84.6156097560976,3,H
JPN,2021,28,,3,H
KOR,1992,28,72.4975609756098,3,H
KOR,1993,28,72.9975609756098,3,H
KOR,1994,28,73.3975609756098,3,H
KOR,1995,28,73.7,3,H
KOR,1996,28,74.1512195121951,3,H
KOR,1997,28,74.6024390243903,3,H
KOR,1998,28,75.0048780487805,3,H
KOR,1999,28,75.409756097561,3,H
KOR,2000,28,75.909756097561,3,H
KOR,2001,28,76.4121951219512,3,H
KOR,2002,28,76.7658536585366,3,H
KOR,2003,28,77.2146341463415,3,H
KOR,2004,28,77.6658536585366,3,H
KOR,2005,28,78.1682926829268,3,H
KOR,2006,28,78.6682926829268,3,H
KOR,2007,28,79.119512195122,3,H
KOR,2008,28,79.5170731707317,3,H
KOR,2009,28,79.9682926829268,3,H
KOR,2010,28,80.1170731707317,3,H
KOR,2011,28,80.5682926829269,3,H
KOR,2012,28,80.819512195122,3,H
KOR,2013,28,81.2707317073171,3,H
KOR,2014,28,81.7219512195122,3,H
KOR,2015,28,82.0243902439024,3,H
KOR,2016,28,82.2756097560976,3,H
KOR,2017,28,82.6268292682927,3,H
KOR,2018,28,82.6268292682927,3,H
KOR,2019,28,83.2268292682927,3,H
KOR,2020,28,83.4268292682927,3,H
KOR,2021,28,,3,H
LBY,1992,28,69.175,4,M
LBY,1993,28,69.469,4,M
LBY,1994,28,69.732,4,M
LBY,1995,28,69.965,4,M
LBY,1996,28,70.169,4,M
LBY,1997,28,70.352,4,M
LBY,1998,28,70.522,4,M
LBY,1999,28,70.684,4,M
LBY,2000,28,70.852,4,M
LBY,2001,28,71.038,4,M
LBY,2002,28,71.244,4,M
LBY,2003,28,71.466,4,M
LBY,2004,28,71.693,4,M
LBY,2005,28,71.902,4,M
LBY,2006,28,72.063,4,M
LBY,2007,28,72.155,4,M
LBY,2008,28,72.174,4,M
LBY,2009,28,72.129,4,M
LBY,2010,28,72.044,4,M
LBY,2011,28,71.956,4,M
LBY,2012,28,71.901,4,M
LBY,2013,28,71.907,4,M
LBY,2014,28,71.981,4,M
LBY,2015,28,72.121,4,M
LBY,2016,28,72.311,4,M
LBY,2017,28,72.52,4,M
LBY,2018,28,72.724,4,M
LBY,2019,28,72.913,4,M
LBY,2020,28,73.082,4,M
LBY,2021,28,,4,M
MAR,1992,28,65.715,4,LM
MAR,1993,28,66.128,4,LM
MAR,1994,28,66.501,4,LM
MAR,1995,28,66.846,4,LM
MAR,1996,28,67.175,4,LM
MAR,1997,28,67.508,4,LM
MAR,1998,28,67.86,4,LM
MAR,1999,28,68.245,4,LM
MAR,2000,28,68.684,4,LM
MAR,2001,28,69.193,4,LM
MAR,2002,28,69.769,4,LM
MAR,2003,28,70.399,4,LM
MAR,2004,28,71.067,4,LM
MAR,2005,28,71.746,4,LM
MAR,2006,28,72.403,4,LM
MAR,2007,28,73.009,4,LM
MAR,2008,28,73.546,4,LM
MAR,2009,28,74.003,4,LM
MAR,2010,28,74.382,4,LM
MAR,2011,28,74.696,4,LM
MAR,2012,28,74.97,4,LM
MAR,2013,28,75.227,4,LM
MAR,2014,28,75.477,4,LM
MAR,2015,28,75.726,4,LM
MAR,2016,28,75.974,4,LM
MAR,2017,28,76.218,4,LM
MAR,2018,28,76.453,4,LM
MAR,2019,28,76.68,4,LM
MAR,2020,28,76.901,4,LM
MAR,2021,28,,4,LM
MEX,1992,28,71.61,1,M
MEX,1993,28,71.953,1,M
MEX,1994,28,72.279,1,M
MEX,1995,28,72.598,1,M
MEX,1996,28,72.925,1,M
MEX,1997,28,73.268,1,M
MEX,1998,28,73.625,1,M
MEX,1999,28,73.988,1,M
MEX,2000,28,74.34,1,M
MEX,2001,28,74.658,1,M
MEX,2002,28,74.922,1,M
MEX,2003,28,75.118,1,M
MEX,2004,28,75.243,1,M
MEX,2005,28,75.3,1,M
MEX,2006,28,75.296,1,M
MEX,2007,28,75.255,1,M
MEX,2008,28,75.194,1,M
MEX,2009,28,75.128,1,M
MEX,2010,28,75.065,1,M
MEX,2011,28,75.011,1,M
MEX,2012,28,74.966,1,M
MEX,2013,28,74.93,1,M
MEX,2014,28,74.908,1,M
MEX,2015,28,74.904,1,M
MEX,2016,28,74.917,1,M
MEX,2017,28,74.947,1,M
MEX,2018,28,74.992,1,M
MEX,2019,28,75.054,1,M
MEX,2020,28,75.131,1,M
MEX,2021,28,,1,M
MYS,1992,28,71.326,3,LM
MYS,1993,28,71.519,3,LM
MYS,1994,28,71.687,3,LM
MYS,1995,28,71.834,3,LM
MYS,1996,28,71.972,3,LM
MYS,1997,28,72.11,3,LM
MYS,1998,28,72.257,3,LM
MYS,1999,28,72.418,3,LM
MYS,2000,28,72.594,3,LM
MYS,2001,28,72.782,3,LM
MYS,2002,28,72.976,3,LM
MYS,2003,28,73.17,3,LM
MYS,2004,28,73.364,3,LM
MYS,2005,28,73.555,3,LM
MYS,2006,28,73.744,3,LM
MYS,2007,28,73.931,3,LM
MYS,2008,28,74.118,3,LM
MYS,2009,28,74.305,3,LM
MYS,2010,28,74.493,3,LM
MYS,2011,28,74.683,3,LM
MYS,2012,28,74.877,3,LM
MYS,2013,28,75.072,3,LM
MYS,2014,28,75.268,3,LM
MYS,2015,28,75.461,3,LM
MYS,2016,28,75.649,3,LM
MYS,2017,28,75.828,3,LM
MYS,2018,28,75.997,3,LM
MYS,2019,28,76.156,3,LM
MYS,2020,28,76.306,3,LM
MYS,2021,28,,3,LM
NGA,1992,28,45.857,4,LM
NGA,1993,28,45.845,4,LM
NGA,1994,28,45.843,4,LM
NGA,1995,28,45.854,4,LM
NGA,1996,28,45.88,4,LM
NGA,1997,28,45.923,4,LM
NGA,1998,28,45.994,4,LM
NGA,1999,28,46.103,4,LM
NGA,2000,28,46.267,4,LM
NGA,2001,28,46.51,4,LM
NGA,2002,28,46.835,4,LM
NGA,2003,28,47.242,4,LM
NGA,2004,28,47.72,4,LM
NGA,2005,28,48.252,4,LM
NGA,2006,28,48.812,4,LM
NGA,2007,28,49.373,4,LM
NGA,2008,28,49.913,4,LM
NGA,2009,28,50.422,4,LM
NGA,2010,28,50.896,4,LM
NGA,2011,28,51.346,4,LM
NGA,2012,28,51.786,4,LM
NGA,2013,28,52.228,4,LM
NGA,2014,28,52.672,4,LM
NGA,2015,28,53.112,4,LM
NGA,2016,28,53.541,4,LM
NGA,2017,28,53.95,4,LM
NGA,2018,28,54.332,4,LM
NGA,2019,28,54.687,4,LM
NGA,2020,28,55.018,4,LM
NGA,2021,28,,4,LM
NOR,1992,28,77.1843902439025,2,H
NOR,1993,28,77.1517073170732,2,H
NOR,1994,28,77.689756097561,2,H
NOR,1995,28,77.7365853658537,2,H
NOR,1996,28,78.1504878048781,2,H
NOR,1997,28,78.1426829268293,2,H
NOR,1998,28,78.3292682926829,2,H
NOR,1999,28,78.2829268292683,2,H
NOR,2000,28,78.6341463414634,2,H
NOR,2001,28,78.7853658536585,2,H
NOR,2002,28,78.9878048780488,2,H
NOR,2003,28,79.390243902439,2,H
NOR,2004,28,79.8414634146342,2,H
NOR,2005,28,80.0414634146342,2,H
NOR,2006,28,80.3439024390244,2,H
NOR,2007,28,80.3951219512195,2,H
NOR,2008,28,80.5926829268293,2,H
NOR,2009,28,80.7951219512195,2,H
NOR,2010,28,80.9975609756098,2,H
NOR,2011,28,81.2951219512195,2,H
NOR,2012,28,81.4512195121951,2,H
NOR,2013,28,81.7512195121951,2,H
NOR,2014,28,82.1,2,H
NOR,2015,28,82.3048780487805,2,H
NOR,2016,28,82.4073170731707,2,H
NOR,2017,28,82.609756097561,2,H
NOR,2018,28,82.7585365853659,2,H
NOR,2019,28,82.9585365853659,2,H
NOR,2020,28,83.209756097561,2,H
NOR,2021,28,,2,H
PAN,1992,28,73.439,1,H
PAN,1993,28,73.661,1,H
PAN,1994,28,73.879,1,H
PAN,1995,28,74.092,1,H
PAN,1996,28,74.3,1,H
PAN,1997,28,74.5,1,H
PAN,1998,28,74.694,1,H
PAN,1999,28,74.881,1,H
PAN,2000,28,75.06,1,H
PAN,2001,28,75.233,1,H
PAN,2002,28,75.401,1,H
PAN,2003,28,75.565,1,H
PAN,2004,28,75.728,1,H
PAN,2005,28,75.892,1,H
PAN,2006,28,76.06,1,H
PAN,2007,28,76.234,1,H
PAN,2008,28,76.414,1,H
PAN,2009,28,76.6,1,H
PAN,2010,28,76.792,1,H
PAN,2011,28,76.989,1,H
PAN,2012,28,77.188,1,H
PAN,2013,28,77.386,1,H
PAN,2014,28,77.583,1,H
PAN,2015,28,77.776,1,H
PAN,2016,28,77.964,1,H
PAN,2017,28,78.149,1,H
PAN,2018,28,78.329,1,H
PAN,2019,28,78.506,1,H
PAN,2020,28,78.68,1,H
PAN,2021,28,,1,H
PER,1992,28,67.33,1,M
PER,1993,28,67.88,1,M
PER,1994,28,68.405,1,M
PER,1995,28,68.903,1,M
PER,1996,28,69.378,1,M
PER,1997,28,69.834,1,M
PER,1998,28,70.274,1,M
PER,1999,28,70.7,1,M
PER,2000,28,71.111,1,M
PER,2001,28,71.505,1,M
PER,2002,28,71.882,1,M
PER,2003,28,72.24,1,M
PER,2004,28,72.581,1,M
PER,2005,28,72.908,1,M
PER,2006,28,73.222,1,M
PER,2007,28,73.528,1,M
PER,2008,28,73.826,1,M
PER,2009,28,74.12,1,M
PER,2010,28,74.41,1,M
PER,2011,28,74.697,1,M
PER,2012,28,74.981,1,M
PER,2013,28,75.258,1,M
PER,2014,28,75.529,1,M
PER,2015,28,75.792,1,M
PER,2016,28,76.044,1,M
PER,2017,28,76.286,1,M
PER,2018,28,76.516,1,M
PER,2019,28,76.736,1,M
PER,2020,28,76.947,1,M
PER,2021,28,,1,M
RUS,1992,28,66.8731707317073,3,M
RUS,1993,28,64.9358536585366,3,M
RUS,1994,28,64.4670731707317,3,M
RUS,1995,28,64.6907317073171,3,M
RUS,1996,28,65.8541463414634,3,M
RUS,1997,28,66.6987804878049,3,M
RUS,1998,28,67.029756097561,3,M
RUS,1999,28,65.9821951219512,3,M
RUS,2000,28,65.4836585365854,3,M
RUS,2001,28,65.3834146341463,3,M
RUS,2002,28,65.1287804878049,3,M
RUS,2003,28,65.0275609756098,3,M
RUS,2004,28,65.4709756097561,3,M
RUS,2005,28,65.529756097561,3,M
RUS,2006,28,66.7275609756098,3,M
RUS,2007,28,67.5868292682927,3,M
RUS,2008,28,67.9492682926829,3,M
RUS,2009,28,68.6846341463415,3,M
RUS,2010,28,68.8412195121951,3,M
RUS,2011,28,69.6839024390244,3,M
RUS,2012,28,70.0721951219512,3,M
RUS,2013,28,70.5787804878049,3,M
RUS,2014,28,70.7436585365854,3,M
RUS,2015,28,71.1834146341463,3,M
RUS,2016,28,71.6512195121951,3,M
RUS,2017,28,72.4514634146342,3,M
RUS,2018,28,72.6621951219512,3,M
RUS,2019,28,73.0839024390244,3,M
RUS,2020,28,71.3387804878049,3,M
RUS,2021,28,,3,M
SAU,1992,28,69.945,3,H
SAU,1993,28,70.349,3,H
SAU,1994,28,70.733,3,H
SAU,1995,28,71.099,3,H
SAU,1996,28,71.445,3,H
SAU,1997,28,71.766,3,H
SAU,1998,28,72.06,3,H
SAU,1999,28,72.327,3,H
SAU,2000,28,72.561,3,H
SAU,2001,28,72.759,3,H
SAU,2002,28,72.92,3,H
SAU,2003,28,73.051,3,H
SAU,2004,28,73.159,3,H
SAU,2005,28,73.256,3,H
SAU,2006,28,73.355,3,H
SAU,2007,28,73.467,3,H
SAU,2008,28,73.598,3,H
SAU,2009,28,73.75,3,H
SAU,2010,28,73.917,3,H
SAU,2011,28,74.089,3,H
SAU,2012,28,74.254,3,H
SAU,2013,28,74.402,3,H
SAU,2014,28,74.533,3,H
SAU,2015,28,74.651,3,H
SAU,2016,28,74.761,3,H
SAU,2017,28,74.874,3,H
SAU,2018,28,74.998,3,H
SAU,2019,28,75.133,3,H
SAU,2020,28,75.28,3,H
SAU,2021,28,,3,H
SWE,1992,28,77.9987804878049,2,H
SWE,1993,28,78.0604878048781,2,H
SWE,1994,28,78.650243902439,2,H
SWE,1995,28,78.7404878048781,2,H
SWE,1996,28,78.9590243902439,2,H
SWE,1997,28,79.1975609756098,2,H
SWE,1998,28,79.3390243902439,2,H
SWE,1999,28,79.4414634146342,2,H
SWE,2000,28,79.6439024390244,2,H
SWE,2001,28,79.7951219512195,2,H
SWE,2002,28,79.8463414634146,2,H
SWE,2003,28,80.0951219512195,2,H
SWE,2004,28,80.4975609756098,2,H
SWE,2005,28,80.5463414634146,2,H
SWE,2006,28,80.7487804878049,2,H
SWE,2007,28,80.9,2,H
SWE,2008,28,81.1,2,H
SWE,2009,28,81.3512195121951,2,H
SWE,2010,28,81.4512195121951,2,H
SWE,2011,28,81.8024390243903,2,H
SWE,2012,28,81.7048780487805,2,H
SWE,2013,28,81.9560975609756,2,H
SWE,2014,28,82.2536585365854,2,H
SWE,2015,28,82.2048780487805,2,H
SWE,2016,28,82.3073170731707,2,H
SWE,2017,28,82.409756097561,2,H
SWE,2018,28,82.5585365853659,2,H
SWE,2019,28,83.109756097561,2,H
SWE,2020,28,82.4073170731707,2,H
SWE,2021,28,,2,H
THA,1992,28,70.281,3,LM
THA,1993,28,70.239,3,LM
THA,1994,28,70.202,3,LM
THA,1995,28,70.191,3,LM
THA,1996,28,70.215,3,LM
THA,1997,28,70.267,3,LM
THA,1998,28,70.348,3,LM
THA,1999,28,70.463,3,LM
THA,2000,28,70.623,3,LM
THA,2001,28,70.832,3,LM
THA,2002,28,71.089,3,LM
THA,2003,28,71.389,3,LM
THA,2004,28,71.728,3,LM
THA,2005,28,72.099,3,LM
THA,2006,28,72.499,3,LM
THA,2007,28,72.916,3,LM
THA,2008,28,73.341,3,LM
THA,2009,28,73.766,3,LM
THA,2010,28,74.184,3,LM
THA,2011,28,74.593,3,LM
THA,2012,28,74.992,3,LM
THA,2013,28,75.378,3,LM
THA,2014,28,75.747,3,LM
THA,2015,28,76.091,3,LM
THA,2016,28,76.403,3,LM
THA,2017,28,76.683,3,LM
THA,2018,28,76.931,3,LM
THA,2019,28,77.15,3,LM
THA,2020,28,77.344,3,LM
THA,2021,28,,3,LM
TUR,1992,28,65.275,3,M
TUR,1993,28,65.815,3,M
TUR,1994,28,66.377,3,M
TUR,1995,28,66.963,3,M
TUR,1996,28,67.57,3,M
TUR,1997,28,68.189,3,M
TUR,1998,28,68.807,3,M
TUR,1999,28,69.417,3,M
TUR,2000,28,70.005,3,M
TUR,2001,28,70.56,3,M
TUR,2002,28,71.078,3,M
TUR,2003,28,71.559,3,M
TUR,2004,28,72.004,3,M
TUR,2005,28,72.424,3,M
TUR,2006,28,72.83,3,M
TUR,2007,28,73.235,3,M
TUR,2008,28,73.649,3,M
TUR,2009,28,74.074,3,M
TUR,2010,28,74.507,3,M
TUR,2011,28,74.944,3,M
TUR,2012,28,75.373,3,M
TUR,2013,28,75.784,3,M
TUR,2014,28,76.172,3,M
TUR,2015,28,76.532,3,M
TUR,2016,28,76.86,3,M
TUR,2017,28,77.161,3,M
TUR,2018,28,77.437,3,M
TUR,2019,28,77.691,3,M
TUR,2020,28,77.928,3,M
TUR,2021,28,,3,M
URY,1992,28,72.955,1,H
URY,1993,28,73.166,1,H
URY,1994,28,73.388,1,H
URY,1995,28,73.62,1,H
URY,1996,28,73.854,1,H
URY,1997,28,74.086,1,H
URY,1998,28,74.309,1,H
URY,1999,28,74.523,1,H
URY,2000,28,74.731,1,H
URY,2001,28,74.939,1,H
URY,2002,28,75.152,1,H
URY,2003,28,75.373,1,H
URY,2004,28,75.599,1,H
URY,2005,28,75.826,1,H
URY,2006,28,76.046,1,H
URY,2007,28,76.251,1,H
URY,2008,28,76.437,1,H
URY,2009,28,76.603,1,H
URY,2010,28,76.75,1,H
URY,2011,28,76.882,1,H
URY,2012,28,77.004,1,H
URY,2013,28,77.124,1,H
URY,2014,28,77.244,1,H
URY,2015,28,77.369,1,H
URY,2016,28,77.498,1,H
URY,2017,28,77.632,1,H
URY,2018,28,77.77,1,H
URY,2019,28,77.911,1,H
URY,2020,28,78.056,1,H
URY,2021,28,,1,H
USA,1992,28,75.6170731707317,1,H
USA,1993,28,75.419512195122,1,H
USA,1994,28,75.619512195122,1,H
USA,1995,28,75.6219512195122,1,H
USA,1996,28,76.0268292682927,1,H
USA,1997,28,76.4292682926829,1,H
USA,1998,28,76.5804878048781,1,H
USA,1999,28,76.5829268292683,1,H
USA,2000,28,76.6365853658537,1,H
USA,2001,28,76.8365853658537,1,H
USA,2002,28,76.9365853658537,1,H
USA,2003,28,77.0365853658537,1,H
USA,2004,28,77.4878048780488,1,H
USA,2005,28,77.4878048780488,1,H
USA,2006,28,77.6878048780488,1,H
USA,2007,28,77.9878048780488,1,H
USA,2008,28,78.0390243902439,1,H
USA,2009,28,78.390243902439,1,H
USA,2010,28,78.5414634146342,1,H
USA,2011,28,78.6414634146341,1,H
USA,2012,28,78.7414634146342,1,H
USA,2013,28,78.7414634146342,1,H
USA,2014,28,78.8414634146341,1,H
USA,2015,28,78.690243902439,1,H
USA,2016,28,78.5390243902439,1,H
USA,2017,28,78.5390243902439,1,H
USA,2018,28,78.6390243902439,1,H
USA,2019,28,78.7878048780488,1,H
USA,2020,28,77.2804878048781,1,H
USA,2021,28,,1,H
ZAF,1992,28,63.247,4,M
ZAF,1993,28,62.894,4,M
ZAF,1994,28,62.331,4,M
ZAF,1995,28,61.561,4,M
ZAF,1996,28,60.595,4,M
ZAF,1997,28,59.489,4,M
ZAF,1998,28,58.315,4,M
ZAF,1999,28,57.144,4,M
ZAF,2000,28,56.048,4,M
ZAF,2001,28,55.089,4,M
ZAF,2002,28,54.31,4,M
ZAF,2003,28,53.749,4,M
ZAF,2004,28,53.444,4,M
ZAF,2005,28,53.447,4,M
ZAF,2006,28,53.795,4,M
ZAF,2007,28,54.452,4,M
ZAF,2008,28,55.36,4,M
ZAF,2009,28,56.46,4,M
ZAF,2010,28,57.669,4,M
ZAF,2011,28,58.895,4,M
ZAF,2012,28,60.06,4,M
ZAF,2013,28,61.099,4,M
ZAF,2014,28,61.968,4,M
ZAF,2015,28,62.649,4,M
ZAF,2016,28,63.153,4,M
ZAF,2017,28,63.538,4,M
ZAF,2018,28,63.857,4,M
ZAF,2019,28,64.131,4,M
ZAF,2020,28,64.379,4,M
ZAF,2021,28,,4,M
ARG,1992,26,68.586,1,M
ARG,1993,26,68.804,1,M
ARG,1994,26,69.014,1,M
ARG,1995,26,69.212,1,M
ARG,1996,26,69.402,1,M
ARG,1997,26,69.586,1,M
ARG,1998,26,69.768,1,M
ARG,1999,26,69.948,1,M
ARG,2000,26,70.128,1,M
ARG,2001,26,70.307,1,M
ARG,2002,26,70.484,1,M
ARG,2003,26,70.661,1,M
ARG,2004,26,70.835,1,M
ARG,2005,26,71.008,1,M
ARG,2006,26,71.179,1,M
ARG,2007,26,71.347,1,M
ARG,2008,26,71.513,1,M
ARG,2009,26,71.676,1,M
ARG,2010,26,71.837,1,M
ARG,2011,26,71.995,1,M
ARG,2012,26,72.151,1,M
ARG,2013,26,72.306,1,M
ARG,2014,26,72.46,1,M
ARG,2015,26,72.614,1,M
ARG,2016,26,72.768,1,M
ARG,2017,26,72.924,1,M
ARG,2018,26,73.082,1,M
ARG,2019,26,73.242,1,M
ARG,2020,26,73.405,1,M
ARG,2021,26,,1,M
AUS,1992,26,74.5,5,H
AUS,1993,26,75.0,5,H
AUS,1994,26,75.0,5,H
AUS,1995,26,75.0,5,H
AUS,1996,26,75.2,5,H
AUS,1997,26,75.7,5,H
AUS,1998,26,75.9,5,H
AUS,1999,26,76.2,5,H
AUS,2000,26,76.6,5,H
AUS,2001,26,77.0,5,H
AUS,2002,26,77.4,5,H
AUS,2003,26,77.8,5,H
AUS,2004,26,78.1,5,H
AUS,2005,26,78.5,5,H
AUS,2006,26,78.7,5,H
AUS,2007,26,79.0,5,H
AUS,2008,26,79.2,5,H
AUS,2009,26,79.3,5,H
AUS,2010,26,79.5,5,H
AUS,2011,26,79.7,5,H
